# Volcado crudo Ui24R
# fecha: 2026-09-08T17:00:25.941Z
# host: 192.168.0.49
# handshake: 10815005726458572105:5:5:websocket
# url websocket: ws://192.168.0.49/socket.io/1/websocket/10815005726458572105
# duracion objetivo: 20s
# NOTA: esta sesion no envio ningun comando de escritura. Solo heartbeat "2::".

    95ms [MSG26] SETD^p.1.eq.b3.q^0.5252185347
    95ms [MSG26] SETD^p.1.eq.b3.gain^0.5
    95ms [MSG26] SETD^p.1.eq.b5.q^0.5252185347
    95ms [MSG26] SETD^p.1.eq.b5.gain^0.5
    95ms [MSG26] SETD^p.1.eq.b4.gain^0.5
    95ms [MSG26] SETD^p.1.eq.b5.freq^0.9542171999
    95ms [MSG26] SETD^p.1.dyn.bypass^0
    95ms [MSG26] SETD^p.1.dyn.threshold^0.875
    95ms [MSG26] SETD^p.1.dyn.prmod^0
    95ms [MSG26] SETD^i.20.aux.4.pan^0.5
    95ms [MSG26] SETD^i.20.aux.4.value^0
    95ms [MSG26] SETD^i.20.aux.3.post^0
    95ms [MSG26] SETD^i.20.aux.3.postproc^1
    95ms [MSG26] SETD^i.20.aux.4.postproc^1
    95ms [MSG26] SETD^i.20.aux.5.pan^0.5
    95ms [MSG26] SETD^i.20.aux.4.mute^0
    95ms [MSG26] SETD^i.20.aux.4.post^0
    95ms [MSG26] SETD^i.20.aux.5.post^0
    95ms [MSG26] SETD^i.20.aux.5.postproc^1
    95ms [MSG26] SETD^i.20.aux.5.value^0
    95ms [MSG26] SETD^i.20.aux.5.mute^0
    95ms [MSG26] SETD^i.20.aux.6.mute^0
    95ms [MSG26] SETD^i.20.aux.6.post^0
    95ms [MSG26] SETD^i.20.aux.6.pan^0.5
    95ms [MSG26] SETD^i.20.aux.6.value^0
    95ms [MSG26] SETD^i.20.aux.0.postproc^1
    95ms [MSG26] SETD^i.20.aux.1.pan^0.5
    95ms [MSG26] SETD^i.20.aux.0.mute^1
    95ms [MSG26] SETD^i.20.aux.0.post^0
    95ms [MSG26] SETD^i.20.aux.1.post^0
    95ms [MSG26] SETD^i.20.aux.1.postproc^1
    95ms [MSG26] SETD^i.20.aux.1.value^0
    95ms [MSG26] SETD^i.20.aux.1.mute^1
    95ms [MSG26] SETD^i.20.aux.2.mute^0
    95ms [MSG26] SETD^i.20.aux.2.post^0
    95ms [MSG26] SETD^i.20.aux.2.pan^0.5
    95ms [MSG26] SETD^i.20.aux.2.value^0
    95ms [MSG26] SETD^i.20.aux.3.value^0
    95ms [MSG26] SETD^i.20.aux.3.mute^0
    95ms [MSG26] SETD^i.20.aux.2.postproc^1
    95ms [MSG26] SETD^i.20.aux.3.pan^0.5
    95ms [MSG26] SETD^i.20.fx.0.post^1
    95ms [MSG26] SETD^i.20.fx.1.value^0
    95ms [MSG26] SETD^i.20.fx.0.value^0
    95ms [MSG26] SETD^i.20.fx.0.mute^0
    95ms [MSG26] SETD^i.20.fx.2.value^0
    95ms [MSG26] SETD^i.20.fx.2.mute^0
    95ms [MSG26] SETD^i.20.fx.1.mute^0
    95ms [MSG26] SETD^i.20.fx.1.post^1
    95ms [MSG26] SETD^i.20.fx.3.mute^0
    95ms [MSG26] SETD^i.20.fx.3.post^1
    95ms [MSG26] SETD^i.20.fx.2.post^1
    95ms [MSG26] SETD^i.20.fx.3.value^0
    95ms [MSG26] SETD^i.21.pan^0.5
    95ms [MSG26] SETD^i.21.mute^1
    95ms [MSG26] SETD^i.21.mix^0.4851509075
    95ms [MSG26] SETD^i.20.aux.7.value^0
    95ms [MSG26] SETD^i.20.aux.7.mute^0
    95ms [MSG26] SETD^i.20.aux.6.postproc^1
    95ms [MSG26] SETD^i.20.aux.7.pan^0.5
    96ms [MSG27] SETD^i.20.aux.8.pan^0.5
    96ms [MSG27] SETD^i.20.aux.8.value^0
    96ms [MSG27] SETD^i.20.aux.7.post^0
    96ms [MSG27] SETD^i.20.aux.7.postproc^1
    96ms [MSG27] SETD^i.20.aux.8.postproc^1
    96ms [MSG27] SETD^i.20.aux.9.pan^0.5
    96ms [MSG27] SETD^i.20.aux.8.mute^0
    96ms [MSG27] SETD^i.20.aux.8.post^0
    96ms [MSG27] SETD^i.20.aux.9.post^0
    96ms [MSG27] SETD^i.20.aux.9.postproc^1
    96ms [MSG27] SETD^i.20.aux.9.value^0
    96ms [MSG27] SETD^i.20.aux.9.mute^0
    96ms [MSG27] SETD^i.20.deesser.threshold^0.46875
    96ms [MSG27] SETD^i.20.deesser.ratio^0.4
    96ms [MSG27] SETD^i.20.deesser.enabled^0
    96ms [MSG27] SETD^i.20.deesser.freq^0.773310034
    96ms [MSG27] SETD^i.20.eq.prmod^0
    96ms [MSG27] SETD^i.20.eq.easy^0
    96ms [MSG27] SETD^i.20.eq.bypass^0
    96ms [MSG27] SETD^i.20.eq.b1.freq^0.3286901902
    96ms [MSG27] SETD^i.20.eq.b1.q^0.5252185347
    96ms [MSG27] SETD^i.20.eq.hpf.freq^0
    96ms [MSG27] SETD^i.20.eq.hpf.slope^0
    96ms [MSG27] SETD^i.20.eq.b2.q^0.5252185347
    96ms [MSG27] SETD^i.20.eq.b2.gain^0.5
    96ms [MSG27] SETD^i.20.eq.b1.gain^0.5
    96ms [MSG27] SETD^i.20.eq.b2.freq^0.5584347738
    96ms [MSG27] SETD^i.20.vca^-1
    96ms [MSG27] SETD^i.20.mtkrec^0
    96ms [MSG27] SETD^i.20.amixgroup^-1
    96ms [MSG27] SETD^i.20.hiz^0
    96ms [MSG27] SETD^i.20.exclude^0
    96ms [MSG27] SETD^i.20.amix^0.5
    96ms [MSG27] SETD^i.20.digitech.amp^0
    96ms [MSG27] SETD^i.20.digitech.gain^0.75
    96ms [MSG27] SETD^i.20.digitech.enabled^0
    96ms [MSG27] SETD^i.20.digitech.cab^0
    96ms [MSG27] SETD^i.20.digitech.mid^0.5
    96ms [MSG27] SETD^i.20.digitech.treble^0.5
    96ms [MSG27] SETD^i.20.digitech.level^0.5
    96ms [MSG27] SETD^i.20.digitech.bass^0.5
    96ms [MSG27] SETD^i.20.dyn.attack^0.34375
    96ms [MSG27] SETD^i.20.dyn.release^0.4887695312
    96ms [MSG27] SETD^i.20.dyn.ratio^1
    96ms [MSG27] SETD^i.20.dyn.softknee^0
    96ms [MSG27] SETD^i.20.gate.prmod^0
    96ms [MSG27] SETD^i.20.dyn.outgain^0.3334960938
    96ms [MSG27] SETD^i.20.gate.enabled^1
    96ms [MSG27] SETD^i.20.gate.attack^0
    96ms [MSG27] SETD^i.20.gate.release^0.3150737134
    96ms [MSG27] SETD^i.20.gate.bypass^0
    96ms [MSG27] SETD^i.20.gate.thresh^0
    96ms [MSG27] SETD^i.20.aux.0.pan^0.5
    96ms [MSG27] SETD^i.20.aux.0.value^0
    96ms [MSG27] SETD^i.20.gate.hold^0.3042441765
    96ms [MSG27] SETD^i.20.gate.depth^0
    96ms [MSG27] SETD^i.20.eq.b3.gain^0.5
    96ms [MSG27] SETD^i.20.eq.b4.freq^0.887124964
    96ms [MSG27] SETD^i.20.eq.b3.freq^0.7563259869
    96ms [MSG27] SETD^i.20.eq.b3.q^0.5252185347
    96ms [MSG27] SETD^i.20.eq.b5.freq^0.9542171999
    96ms [MSG27] SETD^i.20.eq.b5.q^0.5252185347
    96ms [MSG27] SETD^i.20.eq.b4.q^0.5252185347
    96ms [MSG27] SETD^i.20.eq.b4.gain^0.5
    96ms [MSG27] SETD^i.20.eq.lpf.slope^0
    96ms [MSG27] SETD^i.20.eq.b5.gain^0.5
    96ms [MSG27] SETD^i.20.eq.lpf.freq^1
    96ms [MSG27] SETD^i.20.dyn.threshold^0.875
    96ms [MSG27] SETD^i.20.dyn.gain^0.75
    96ms [MSG27] SETD^i.20.dyn.prmod^0
    96ms [MSG27] SETD^i.20.dyn.bypass^0
    96ms [MSG27] SETD^i.19.aux.7.pan^0.5
    96ms [MSG27] SETD^i.19.aux.7.value^0
    96ms [MSG27] SETD^i.19.aux.6.post^0
    96ms [MSG27] SETD^i.19.aux.6.postproc^1
    96ms [MSG27] SETD^i.19.aux.7.postproc^1
    96ms [MSG27] SETD^i.19.aux.8.pan^0.5
    96ms [MSG27] SETD^i.19.aux.7.mute^0
    96ms [MSG27] SETD^i.19.aux.7.post^0
    98ms [MSG28] SETD^i.19.aux.8.post^0
    98ms [MSG28] SETD^i.19.aux.8.postproc^1
    98ms [MSG28] SETD^i.19.aux.8.value^0
    98ms [MSG28] SETD^i.19.aux.8.mute^0
    98ms [MSG28] SETD^i.19.aux.9.mute^0
    98ms [MSG28] SETD^i.19.aux.9.post^0
    98ms [MSG28] SETD^i.19.aux.9.pan^0.5
    98ms [MSG28] SETD^i.19.aux.9.value^0
    98ms [MSG28] SETD^i.19.aux.3.postproc^1
    98ms [MSG28] SETD^i.19.aux.4.pan^0.5
    98ms [MSG28] SETD^i.19.aux.3.mute^0
    98ms [MSG28] SETD^i.19.aux.3.post^0
    98ms [MSG28] SETD^i.19.aux.4.post^0
    98ms [MSG28] SETD^i.19.aux.4.postproc^1
    98ms [MSG28] SETD^i.19.aux.4.value^0
    98ms [MSG28] SETD^i.19.aux.4.mute^0
    98ms [MSG28] SETD^i.19.aux.5.mute^0
    98ms [MSG28] SETD^i.19.aux.5.post^0
    98ms [MSG28] SETD^i.19.aux.5.pan^0.5
    98ms [MSG28] SETD^i.19.aux.5.value^0
    98ms [MSG28] SETD^i.19.aux.6.value^0
    98ms [MSG28] SETD^i.19.aux.6.mute^0
    98ms [MSG28] SETD^i.19.aux.5.postproc^1
    98ms [MSG28] SETD^i.19.aux.6.pan^0.5
    98ms [MSG28] SETD^i.20.mgmask^0
    98ms [MSG28] SETD^i.20.solo^0
    98ms [MSG28] SETD^i.20.mute^1
    98ms [MSG28] SETD^i.20.forceunmute^1
    98ms [MSG28] SETD^i.20.gain^0
    98ms [MSG28] SETD^i.20.safe^0
    98ms [MSG28] SETD^i.20.invert^0
    98ms [MSG28] SETD^i.20.subgroup^-1
    98ms [MSG28] SETD^i.20.disablegain^0
    98ms [MSG28] SETD^i.20.phantom^0
    98ms [MSG28] SETD^i.20.delay^0
    98ms [MSG28] SETD^i.20.stereoIndex^-1
    98ms [MSG28] SETD^i.20.color^0
    98ms [MSG28] SETD^i.19.fx.0.mute^0
    98ms [MSG28] SETD^i.19.fx.0.post^1
    98ms [MSG28] SETD^i.19.aux.9.postproc^1
    98ms [MSG28] SETD^i.19.fx.0.value^0
    98ms [MSG28] SETD^i.19.fx.1.post^1
    98ms [MSG28] SETD^i.19.fx.2.value^0
    98ms [MSG28] SETD^i.19.fx.1.value^0
    98ms [MSG28] SETD^i.19.fx.1.mute^0
    98ms [MSG28] SETD^i.19.fx.3.value^0
    98ms [MSG28] SETD^i.19.fx.3.mute^0
    98ms [MSG28] SETD^i.19.fx.2.mute^0
    98ms [MSG28] SETD^i.19.fx.2.post^1
    98ms [MSG28] SETD^i.20.mix^0.5001716592
    98ms [MSG28] SETD^i.20.pan^0.5
    98ms [MSG28] SETD^i.19.fx.3.post^1
    98ms [MSG28] SETD^i.19.eq.b3.q^0.317973171
    98ms [MSG28] SETD^i.19.eq.b3.gain^0.4971153697
    98ms [MSG28] SETD^i.19.eq.b2.gain^0.5106506153
    98ms [MSG28] SETD^i.19.eq.b3.freq^0.56980895
    98ms [MSG28] SETD^i.19.eq.b4.gain^0.6598694377
    98ms [MSG28] SETD^i.19.eq.b5.freq^0.9542171999
    98ms [MSG28] SETD^i.19.eq.b4.freq^0.7425861476
    98ms [MSG28] SETD^i.19.eq.b4.q^0.5252185347
    98ms [MSG28] SETD^i.19.eq.lpf.freq^1
    98ms [MSG28] SETD^i.19.eq.lpf.slope^0
    98ms [MSG28] SETD^i.19.eq.b5.q^0.5252185347
    98ms [MSG28] SETD^i.19.eq.b5.gain^0.5
    98ms [MSG28] SETD^i.19.dyn.bypass^0
    98ms [MSG28] SETD^i.19.dyn.threshold^0.591053051
    98ms [MSG28] SETD^i.19.dyn.prmod^0
    98ms [MSG28] SETD^i.19.deesser.freq^0.773310034
    98ms [MSG28] SETD^i.19.deesser.threshold^0.46875
    98ms [MSG28] SETD^i.19.amixgroup^-1
    98ms [MSG28] SETD^i.19.deesser.enabled^0
    98ms [MSG28] SETD^i.19.eq.prmod^1
    98ms [MSG28] SETD^i.19.deesser.ratio^0.4
    98ms [MSG28] SETD^i.19.eq.bypass^0
    98ms [MSG28] SETD^i.19.eq.hpf.slope^0
    98ms [MSG28] SETD^i.19.eq.b1.freq^0.2012735737
    98ms [MSG28] SETD^i.19.eq.easy^0
    98ms [MSG28] SETD^i.19.eq.hpf.freq^0.1643365532
    98ms [MSG28] SETD^i.19.eq.b2.freq^0.408921935
    98ms [MSG28] SETD^i.19.eq.b2.q^0.5252185347
    98ms [MSG28] SETD^i.19.eq.b1.q^0.5252185347
    98ms [MSG28] SETD^i.19.eq.b1.gain^0.6436991044
   100ms [MSG29] SETD^i.19.aux.0.post^0
   100ms [MSG29] SETD^i.19.aux.0.postproc^1
   100ms [MSG29] SETD^i.19.aux.0.value^0
   100ms [MSG29] SETD^i.19.aux.0.mute^1
   100ms [MSG29] SETD^i.19.aux.1.mute^1
   100ms [MSG29] SETD^i.19.aux.1.post^0
   100ms [MSG29] SETD^i.19.aux.1.pan^0.5
   100ms [MSG29] SETD^i.19.aux.1.value^0
   100ms [MSG29] SETD^i.19.aux.2.value^0.7648136199
   100ms [MSG29] SETD^i.19.aux.2.mute^0
   100ms [MSG29] SETD^i.19.aux.1.postproc^1
   100ms [MSG29] SETD^i.19.aux.2.pan^0.5
   100ms [MSG29] SETD^i.19.aux.3.pan^0.5
   100ms [MSG29] SETD^i.19.aux.3.value^0
   100ms [MSG29] SETD^i.19.aux.2.post^0
   100ms [MSG29] SETD^i.19.aux.2.postproc^1
   100ms [MSG29] SETD^i.19.dyn.softknee^1
   100ms [MSG29] SETD^i.19.dyn.attack^0
   100ms [MSG29] SETD^i.19.dyn.gain^0.75
   100ms [MSG29] SETD^i.19.dyn.ratio^0
   100ms [MSG29] SETD^i.19.gate.enabled^1
   100ms [MSG29] SETD^i.19.dyn.release^0.3405814921
   100ms [MSG29] SETD^i.19.dyn.outgain^0.4222361864
   100ms [MSG29] SETD^i.19.gate.thresh^0
   100ms [MSG29] SETD^i.19.gate.attack^0
   100ms [MSG29] SETD^i.19.gate.prmod^0
   100ms [MSG29] SETD^i.19.gate.bypass^0
   100ms [MSG29] SETD^i.19.gate.depth^0
   100ms [MSG29] SETD^i.19.aux.0.pan^0.5
   100ms [MSG29] SETD^i.19.gate.release^0.3150737134
   100ms [MSG29] SETD^i.19.gate.hold^0.3042441765
   100ms [MSG29] SETD^i.22.gate.depth^0
   100ms [MSG29] SETD^i.22.aux.0.pan^0.5
   100ms [MSG29] SETD^i.22.gate.release^0.3150737134
   100ms [MSG29] SETD^i.22.gate.hold^0.3042441765
   100ms [MSG29] SETD^i.22.aux.0.post^0
   100ms [MSG29] SETD^i.22.aux.0.postproc^1
   100ms [MSG29] SETD^i.22.aux.0.value^0
   100ms [MSG29] SETD^i.22.aux.0.mute^0
   100ms [MSG29] SETD^i.22.aux.1.mute^1
   100ms [MSG29] SETD^i.22.aux.1.post^0
   100ms [MSG29] SETD^i.22.aux.1.pan^0.5
   100ms [MSG29] SETD^i.22.aux.1.value^0
   100ms [MSG29] SETD^i.22.aux.2.value^0
   100ms [MSG29] SETD^i.22.aux.2.mute^0
   100ms [MSG29] SETD^i.22.aux.1.postproc^1
   100ms [MSG29] SETD^i.22.aux.2.pan^0.5
   100ms [MSG29] SETD^i.22.dyn.bypass^0
   100ms [MSG29] SETD^i.22.dyn.threshold^0.875
   100ms [MSG29] SETD^i.22.dyn.prmod^0
   100ms [MSG29] SETD^i.22.dyn.softknee^0
   100ms [MSG29] SETD^i.22.dyn.attack^0.34375
   100ms [MSG29] SETD^i.22.dyn.gain^0.75
   100ms [MSG29] SETD^i.22.dyn.ratio^1
   100ms [MSG29] SETD^i.22.gate.enabled^1
   100ms [MSG29] SETD^i.22.dyn.release^0.4887695312
   100ms [MSG29] SETD^i.22.dyn.outgain^0.3334960938
   100ms [MSG29] SETD^i.22.gate.thresh^0
   100ms [MSG29] SETD^i.22.gate.attack^0
   100ms [MSG29] SETD^i.22.gate.prmod^0
   100ms [MSG29] SETD^i.22.gate.bypass^0
   100ms [MSG29] SETD^i.22.aux.6.value^0
   100ms [MSG29] SETD^i.22.aux.6.mute^0
   100ms [MSG29] SETD^i.22.aux.5.postproc^1
   100ms [MSG29] SETD^i.22.aux.6.pan^0.5
   100ms [MSG29] SETD^i.22.aux.7.pan^0.5
   100ms [MSG29] SETD^i.22.aux.7.value^0
   100ms [MSG29] SETD^i.22.aux.6.post^0
   100ms [MSG29] SETD^i.22.aux.6.postproc^1
   100ms [MSG29] SETD^i.22.aux.7.postproc^1
   100ms [MSG29] SETD^i.22.aux.8.pan^0.5
   100ms [MSG29] SETD^i.22.aux.7.mute^0
   100ms [MSG29] SETD^i.22.aux.7.post^0
   100ms [MSG29] SETD^i.22.aux.8.post^0
   100ms [MSG29] SETD^i.22.aux.8.postproc^1
   100ms [MSG29] SETD^i.22.aux.8.value^0
   100ms [MSG29] SETD^i.22.aux.8.mute^0
   100ms [MSG29] SETD^i.22.aux.3.pan^0.5
   100ms [MSG29] SETD^i.22.aux.3.value^0
   100ms [MSG29] SETD^i.22.aux.2.post^0
   100ms [MSG29] SETD^i.22.aux.2.postproc^1
   100ms [MSG30] SETD^i.22.aux.3.postproc^1
   100ms [MSG30] SETD^i.22.aux.4.pan^0.5
   100ms [MSG30] SETD^i.22.aux.3.mute^0
   100ms [MSG30] SETD^i.22.aux.3.post^0
   100ms [MSG30] SETD^i.22.aux.4.post^0
   100ms [MSG30] SETD^i.22.aux.4.postproc^1
   100ms [MSG30] SETD^i.22.aux.4.value^0
   100ms [MSG30] SETD^i.22.aux.4.mute^0
   100ms [MSG30] SETD^i.22.aux.5.mute^0
   100ms [MSG30] SETD^i.22.aux.5.post^0
   100ms [MSG30] SETD^i.22.aux.5.pan^0.5
   100ms [MSG30] SETD^i.22.aux.5.value^0
   100ms [MSG30] SETD^i.22.safe^0
   100ms [MSG30] SETD^i.22.mgmask^0
   100ms [MSG30] SETD^i.22.solo^0
   100ms [MSG30] SETD^i.22.disablegain^0
   100ms [MSG30] SETD^i.22.phantom^0
   100ms [MSG30] SETD^i.22.gain^0
   100ms [MSG30] SETD^i.22.stereoIndex^-1
   100ms [MSG30] SETD^i.22.color^0
   100ms [MSG30] SETD^i.22.invert^0
   100ms [MSG30] SETD^i.22.subgroup^-1
   100ms [MSG30] SETD^i.22.delay^0
   100ms [MSG30] SETD^i.21.fx.1.value^0
   100ms [MSG30] SETD^i.21.fx.1.mute^0
   100ms [MSG30] SETD^i.21.fx.0.mute^0
   100ms [MSG30] SETD^i.21.fx.0.post^1
   100ms [MSG30] SETD^i.21.fx.2.mute^0
   100ms [MSG30] SETD^i.21.fx.2.post^1
   100ms [MSG30] SETD^i.21.fx.1.post^1
   100ms [MSG30] SETD^i.21.fx.2.value^0
   100ms [MSG30] SETD^i.21.fx.3.post^1
   100ms [MSG30] SETD^i.21.fx.3.value^0
   100ms [MSG30] SETD^i.21.fx.3.mute^0
   100ms [MSG30] SETD^i.22.mute^1
   100ms [MSG30] SETD^i.22.forceunmute^0
   100ms [MSG30] SETD^i.22.mix^0.02214839424
   100ms [MSG30] SETD^i.22.pan^0.5
   100ms [MSG30] SETD^i.22.eq.b2.freq^0.5584347738
   100ms [MSG30] SETD^i.22.eq.b2.q^0.5252185347
   100ms [MSG30] SETD^i.22.eq.b1.q^0.5252185347
   100ms [MSG30] SETD^i.22.eq.b1.gain^0.5
   100ms [MSG30] SETD^i.22.eq.b3.q^0.5252185347
   100ms [MSG30] SETD^i.22.eq.b3.gain^0.5
   100ms [MSG30] SETD^i.22.eq.b2.gain^0.5
   100ms [MSG30] SETD^i.22.eq.b3.freq^0.7563259869
   100ms [MSG30] SETD^i.22.eq.b4.gain^0.5
   100ms [MSG30] SETD^i.22.eq.b5.freq^0.9542171999
   100ms [MSG30] SETD^i.22.eq.b4.freq^0.887124964
   100ms [MSG30] SETD^i.22.eq.b4.q^0.5252185347
   100ms [MSG30] SETD^i.22.eq.lpf.freq^1
   100ms [MSG30] SETD^i.22.eq.lpf.slope^0
   100ms [MSG30] SETD^i.22.eq.b5.q^0.5252185347
   100ms [MSG30] SETD^i.22.eq.b5.gain^0.5
   100ms [MSG30] SETD^i.22.exclude^0
   100ms [MSG30] SETD^i.22.amix^0.5
   100ms [MSG30] SETD^i.22.vca^-1
   100ms [MSG30] SETD^i.22.mtkrec^0
   100ms [MSG30] SETD^i.22.deesser.freq^0.773310034
   100ms [MSG30] SETD^i.22.deesser.threshold^0.46875
   100ms [MSG30] SETD^i.22.amixgroup^-1
   100ms [MSG30] SETD^i.22.deesser.enabled^0
   100ms [MSG30] SETD^i.22.eq.prmod^0
   100ms [MSG30] SETD^i.22.deesser.ratio^0.4
   100ms [MSG30] SETD^i.22.eq.bypass^0
   100ms [MSG30] SETD^i.22.eq.hpf.slope^0
   100ms [MSG30] SETD^i.22.eq.b1.freq^0.3286901902
   100ms [MSG30] SETD^i.22.eq.easy^0
   100ms [MSG30] SETD^i.22.eq.hpf.freq^0
   100ms [MSG30] SETD^i.21.aux.1.pan^0.5
   100ms [MSG30] SETD^i.21.aux.1.value^0
   100ms [MSG30] SETD^i.21.aux.0.post^0
   100ms [MSG30] SETD^i.21.aux.0.postproc^1
   100ms [MSG30] SETD^i.21.aux.1.postproc^1
   100ms [MSG30] SETD^i.21.aux.2.pan^0.5
   100ms [MSG30] SETD^i.21.aux.1.mute^1
   100ms [MSG30] SETD^i.21.aux.1.post^0
   100ms [MSG30] SETD^i.21.aux.2.post^0
   100ms [MSG30] SETD^i.21.aux.2.postproc^1
   100ms [MSG30] SETD^i.21.aux.2.value^0
   100ms [MSG30] SETD^i.21.aux.2.mute^0
   100ms [MSG30] SETD^i.21.aux.3.mute^0
   100ms [MSG30] SETD^i.21.aux.3.post^0
   100ms [MSG30] SETD^i.21.aux.3.pan^0.5
   100ms [MSG30] SETD^i.21.aux.3.value^0
   101ms [MSG31] SETD^i.21.dyn.release^0.4887695312
   101ms [MSG31] SETD^i.21.dyn.outgain^0.3334960938
   101ms [MSG31] SETD^i.21.dyn.softknee^0
   101ms [MSG31] SETD^i.21.dyn.attack^0.34375
   101ms [MSG31] SETD^i.21.gate.prmod^0
   101ms [MSG31] SETD^i.21.gate.bypass^0
   101ms [MSG31] SETD^i.21.gate.enabled^1
   101ms [MSG31] SETD^i.21.gate.release^0.3150737134
   101ms [MSG31] SETD^i.21.gate.hold^0.3042441765
   101ms [MSG31] SETD^i.21.gate.thresh^0
   101ms [MSG31] SETD^i.21.gate.attack^0
   101ms [MSG31] SETD^i.21.aux.0.value^0
   101ms [MSG31] SETD^i.21.aux.0.mute^0
   101ms [MSG31] SETD^i.21.gate.depth^0
   101ms [MSG31] SETD^i.21.aux.0.pan^0.5
   101ms [MSG31] SETD^i.21.aux.7.mute^0
   101ms [MSG31] SETD^i.21.aux.7.post^0
   101ms [MSG31] SETD^i.21.aux.7.pan^0.5
   101ms [MSG31] SETD^i.21.aux.7.value^0
   101ms [MSG31] SETD^i.21.aux.8.value^0
   101ms [MSG31] SETD^i.21.aux.8.mute^0
   101ms [MSG31] SETD^i.21.aux.7.postproc^1
   101ms [MSG31] SETD^i.21.aux.8.pan^0.5
   101ms [MSG31] SETD^i.21.aux.9.pan^0.5
   101ms [MSG31] SETD^i.21.aux.9.value^0
   101ms [MSG31] SETD^i.21.aux.8.post^0
   101ms [MSG31] SETD^i.21.aux.8.postproc^1
   101ms [MSG31] SETD^i.21.aux.9.postproc^1
   101ms [MSG31] SETD^i.21.fx.0.value^0
   101ms [MSG31] SETD^i.21.aux.9.mute^0
   101ms [MSG31] SETD^i.21.aux.9.post^0
   101ms [MSG31] SETD^i.21.aux.4.value^0
   101ms [MSG31] SETD^i.21.aux.4.mute^0
   101ms [MSG31] SETD^i.21.aux.3.postproc^1
   101ms [MSG31] SETD^i.21.aux.4.pan^0.5
   101ms [MSG31] SETD^i.21.aux.5.pan^0.5
   101ms [MSG31] SETD^i.21.aux.5.value^0
   101ms [MSG31] SETD^i.21.aux.4.post^0
   101ms [MSG31] SETD^i.21.aux.4.postproc^1
   101ms [MSG31] SETD^i.21.aux.5.postproc^1
   101ms [MSG31] SETD^i.21.aux.6.pan^0.5
   101ms [MSG31] SETD^i.21.aux.5.mute^0
   101ms [MSG31] SETD^i.21.aux.5.post^0
   101ms [MSG31] SETD^i.21.aux.6.post^0
   101ms [MSG31] SETD^i.21.aux.6.postproc^1
   101ms [MSG31] SETD^i.21.aux.6.value^0
   101ms [MSG31] SETD^i.21.aux.6.mute^0
   101ms [MSG31] SETD^i.21.mtkrec^0
   101ms [MSG31] SETD^i.21.exclude^0
   101ms [MSG31] SETD^i.21.vca^-1
   101ms [MSG31] SETD^i.21.hiz^0
   101ms [MSG31] SETD^i.21.digitech.enabled^0
   101ms [MSG31] SETD^i.21.amix^0.5
   101ms [MSG31] SETD^i.21.amixgroup^-1
   101ms [MSG31] SETD^i.21.digitech.gain^0.75
   101ms [MSG31] SETD^i.21.digitech.level^0.5
   101ms [MSG31] SETD^i.21.digitech.cab^0
   101ms [MSG31] SETD^i.21.digitech.amp^0
   101ms [MSG31] SETD^i.21.digitech.treble^0.5
   101ms [MSG31] SETD^i.21.deesser.enabled^0
   101ms [MSG31] SETD^i.21.digitech.bass^0.5
   101ms [MSG31] SETD^i.21.digitech.mid^0.5
   101ms [MSG31] SETD^i.21.solo^0
   101ms [MSG31] SETD^i.21.safe^0
   101ms [MSG31] SETD^i.21.forceunmute^1
   101ms [MSG31] SETD^i.21.mgmask^0
   101ms [MSG31] SETD^i.21.gain^0
   101ms [MSG31] SETD^i.21.disablegain^0
   101ms [MSG31] SETD^i.21.subgroup^-1
   101ms [MSG31] SETD^i.21.stereoIndex^-1
   101ms [MSG31] SETD^i.21.phantom^0
   101ms [MSG31] SETD^i.21.invert^0
   101ms [MSG31] SETD^i.21.delay^0
   101ms [MSG31] SETD^i.21.color^0
   101ms [MSG31] SETD^i.21.eq.b4.freq^0.887124964
   101ms [MSG31] SETD^i.21.eq.b4.q^0.5252185347
   101ms [MSG31] SETD^i.21.eq.b3.q^0.5252185347
   101ms [MSG31] SETD^i.21.eq.b3.gain^0.5
   101ms [MSG31] SETD^i.21.eq.b5.q^0.5252185347
   101ms [MSG31] SETD^i.21.eq.b5.gain^0.5
   101ms [MSG31] SETD^i.21.eq.b4.gain^0.5
   101ms [MSG31] SETD^i.21.eq.b5.freq^0.9542171999
   101ms [MSG31] SETD^i.21.dyn.prmod^0
   101ms [MSG31] SETD^i.21.eq.lpf.freq^1
   102ms [MSG32] SETD^i.21.eq.lpf.slope^0
   102ms [MSG32] SETD^i.21.dyn.gain^0.75
   102ms [MSG32] SETD^i.21.dyn.ratio^1
   102ms [MSG32] SETD^i.21.dyn.bypass^0
   102ms [MSG32] SETD^i.21.dyn.threshold^0.875
   102ms [MSG32] SETD^i.21.deesser.ratio^0.4
   102ms [MSG32] SETD^i.21.eq.bypass^0
   102ms [MSG32] SETD^i.21.deesser.freq^0.773310034
   102ms [MSG32] SETD^i.21.deesser.threshold^0.46875
   102ms [MSG32] SETD^i.21.eq.easy^0
   102ms [MSG32] SETD^i.21.eq.hpf.freq^0
   102ms [MSG32] SETD^i.21.eq.prmod^0
   102ms [MSG32] SETD^i.21.eq.b1.q^0.5252185347
   102ms [MSG32] SETD^i.21.eq.b1.gain^0.5
   102ms [MSG32] SETD^i.21.eq.hpf.slope^0
   102ms [MSG32] SETD^i.21.eq.b1.freq^0.3286901902
